##################################################
# SentiWordNet v3.0.0 (1 June 2010)
# Copyright 2010 ISTI-CNR.
# All right reserved.
#
# SentiWordNet is distributed under the Attribution-ShareAlike 3.0 Unported (CC BY-SA 3.0) license.
# http://creativecommons.org/licenses/by-sa/3.0/
#
# For any information about SentiWordNet:
# Web: http://sentiwordnet.isti.cnr.it
#
# The values PosScore and NegScore are the positivity and negativity
# score assigned by SentiWordNet.
# The objectivity score can be calculated as:
# ObjScore = 1 - (PosScore + NegScore)
#
# This is a shorter version of the list found in the SentiWordNet website, modified
# for this assignment.
#
# -------
# PosScore	NegScore	Word/Term
##################################################
0.125	0	refresh
0.125	0	refreshed
0.125	0	refunded
0.125	0	regal
0.125	0	rejoicing
0.125	0	rejoicingly
0.125	0	rejuvenated
0.125	0	rejuvenating
0.125	0	relaxed
0.125	0	relent
0.125	0	remarkably
0.125	0	remission
0.125	0	renaissance
0.125	0	resounding
0.125	0	resplendent
0.125	0	restored
0.125	0	restructured
0.125	0	restructuring
0.125	0	revel
0.125	0	revival
0.125	0	revives
0.125	0	revolutionized
0.125	0	revolutionizes
0.125	0	richer
0.125	0	righten
0.125	0	rightfully
0.125	0	risk-free
0.125	0	rock-star
0.125	0	rock-stars
0.125	0	rockstar
0.125	0	rockstars
0.125	0	roomier
0.125	0	sagely
0.125	0	satisfies
0.125	0	satisified
0.125	0	saver
0.125	0	savior
0.125	0	self-respect
0.125	0	self-satisfaction
0.125	0	self-sufficient
0.125	0	sensations
0.125	0	serenity
0.125	0	sharper
0.125	0	sharpest
0.125	0	shimmering
0.125	0	shimmeringly
0.125	0	simpler
0.125	0	simplest
0.125	0	simplifies
0.125	0	simplifying
0.125	0	sincerely
0.125	0	slammin
0.125	0	smarter
0.125	0	smartest
0.125	0	smiles
0.125	0	smitten
0.125	0	smoothes
0.125	0	smoothest
0.125	0	softer
0.125	0	soulful
0.125	0	spectacularly
0.125	0	spellbindingly
0.125	0	spellbound
0.125	0	splendor
0.125	0	stainless
0.125	0	standout
0.125	0	staunch
0.125	0	staunchness
0.125	0	steadfast
0.125	0	steadfastly
0.125	0	steadiest
0.125	0	stellarly
0.125	0	stimulates
0.125	0	stronger
0.125	0	strongest
0.125	0	sturdier
0.125	0	stylized
0.125	0	subsidizes
0.125	0	subsidizing
0.125	0	succeeded
0.125	0	succeeds
0.125	0	succes
0.125	0	successes
0.125	0	suffice
0.125	0	sufficed
0.125	0	suffices
0.125	0	sufficient
0.125	0	suitable
0.125	0	superbly
0.125	0	supports
0.125	0	supurb
0.125	0	supurbly
0.125	0	surpass
0.125	0	swankier
0.125	0	swankiest
0.125	0	talents
0.125	0	tantalize
0.125	0	tenaciously
0.125	0	terrifically
0.125	0	thrilled
0.125	0	thrilling
0.125	0	thrillingly
0.125	0	thrills
0.125	0	thumb-up
0.125	0	thumbs-up
0.125	0	time-honored
0.125	0	tingle
0.125	0	titillatingly
0.125	0	toll-free
0.125	0	top-notch
0.125	0	topnotch
0.125	0	tougher
0.125	0	toughest
0.125	0	tranquil
0.125	0	tranquility
0.125	0	tremendously
0.125	0	trendy
0.125	0	trouble-free
0.125	0	ultra-crisp
0.125	0	unabashed
0.125	0	unassailable
0.125	0	unbeatable
0.125	0	unbiased
0.125	0	unbound
0.125	0	uncomplicated
0.125	0	unconditional
0.125	0	undisputable
0.125	0	undisputably
0.125	0	undisputed
0.125	0	unfazed
0.125	0	unfettered
0.125	0	unforgettable
0.125	0	unmatched
0.125	0	unquestionable
0.125	0	unrivaled
0.125	0	upgradable
0.125	0	upgradeable
0.125	0	upgraded
0.125	0	upheld
0.125	0	upliftingly
0.125	0	upliftment
0.125	0	usable
0.125	0	useful
0.125	0	user-replaceable
0.125	0	valiant
0.125	0	valiantly
0.125	0	valor
0.125	0	vibrantly
0.125	0	victorious
0.125	0	vigilance
0.125	0	vigilant
0.125	0	wealthy
0.125	0	well-backlit
0.125	0	well-behaved
0.125	0	well-being
0.125	0	well-bred
0.125	0	well-educated
0.125	0	well-established
0.125	0	well-intentioned
0.125	0	well-managed
0.125	0	well-positioned
0.125	0	well-received
0.125	0	well-regarded
0.125	0	well-run
0.125	0	well-wishers
0.125	0	whoa
0.125	0	whooa
0.125	0	whoooa
0.125	0	wieldy
0.125	0	winnable
0.125	0	winners
0.125	0	wins
0.125	0	wonderful
0.125	0	wonderfully
0.125	0	wonderous
0.125	0	wonderously
0.125	0	wonders
0.125	0	worked
0.125	0	world-famous
0.125	0	worth-while
0.125	0	wowed
0.125	0	wowing
0.125	0	wows
0	0.125	2-faced
0	0.125	2-faces
0	0.125	abolish
0	0.125	abominable
0	0.125	abominably
0	0.125	abominate
0	0.125	aborted
0	0.125	aborts
0	0.125	abrade
0	0.125	abrasive
0	0.125	abruptly
0	0.125	abscond
0	0.125	absent-minded
0	0.125	absurd
0	0.125	absurdity
0	0.125	absurdness
0	0.125	abuse
0	0.125	abused
0	0.125	abuses
0	0.125	abysmally
0	0.125	accost
0	0.125	accursed
0	0.125	accusations
0	0.125	accuse
0	0.125	accuses
0	0.125	accusing
0	0.125	accusingly
0	0.125	acerbic
0	0.125	acerbically
0	0.125	ache
0	0.125	ached
0	0.125	aches
0	0.125	achey
0	0.125	acrid
0	0.125	acridly
0	0.125	acrimonious
0	0.125	acrimoniously
0	0.125	acrimony
0	0.125	adamant
0	0.125	addicting
0	0.125	addicts
0	0.125	admonish
0	0.125	admonisher
0	0.125	admonishingly
0	0.125	admonishment
0	0.125	admonition
0	0.125	adulterate
0	0.125	adulterated
0	0.125	adulterier
0	0.125	adversarial
0	0.125	adversary
0	0.125	adverse
0	0.125	afflictive
0	0.125	affront
0	0.125	aggravate
0	0.125	aggravating
0	0.125	aggravation
0	0.125	aggressive
0	0.125	aggrieved
0	0.125	aggrivation
0	0.125	aghast
0	0.125	agonies
0	0.125	agonizing
0	0.125	agonizingly
0	0.125	agony
0	0.125	ailing
0	0.125	ailment
0	0.125	aimless
0	0.125	alarm
0	0.125	alarmingly
0	0.125	alienated
0	0.125	allegations
0	0.125	allege
0	0.125	allergies
0	0.125	aloof
0	0.125	altercation
0	0.125	ambiguity
0	0.125	ambivalence
0	0.125	ambush
0	0.125	amputate
0	0.125	anarchist
0	0.125	anarchy
0	0.125	animosity
0	0.125	annihilate
0	0.125	annihilation
0	0.125	annoy
0	0.125	annoyances
0	0.125	annoyed
0	0.125	annoying
0	0.125	annoys
0	0.125	anti-
0	0.125	anti-israeli
0	0.125	anti-occupation
0	0.125	anti-proliferation
0	0.125	anti-semites
0	0.125	anti-social
0	0.125	anti-us
0	0.125	anti-white
0	0.125	antiquated
0	0.125	antithetical
0	0.125	anxieties
0	0.125	anxious
0	0.125	anxiously
0	0.125	apathetically
0	0.125	apologist
0	0.125	apologists
0	0.125	appal
0	0.125	appall
0	0.125	appalled
0	0.125	appalling
0	0.125	apprehension
0	0.125	apprehensions
0	0.125	apprehensively
0	0.125	arcane
0	0.125	arduously
0	0.125	argumentative
0	0.125	arrogance
0	0.125	arrogant
0	0.125	arrogantly
0	0.125	asinine
0	0.125	asininely
0	0.125	asinininity
0	0.125	asperse
0	0.125	aspersion
0	0.125	aspersions
0	0.125	assail
0	0.125	assult
0	0.125	atrocious
0	0.125	atrocities
0	0.125	atrocity
0	0.125	attacks
0	0.125	audacious
0	0.125	audaciously
0	0.125	audaciousness
0	0.125	audiciously
0	0.125	austere
0	0.125	authoritarian
0	0.125	autocrat
0	0.125	autocratic
0	0.125	avarice
0	0.125	avaricious
0	0.125	avariciously
0	0.125	avenge
0	0.125	averse
0	0.125	aversion
0	0.125	aweful
0	0.125	awfully
0	0.125	awfulness
0	0.125	awkwardness
0	0.125	ax
0	0.125	back-logged
0	0.125	back-wood
0	0.125	back-woods
0	0.125	backaches
0	0.125	backaching
0	0.125	backbite
0	0.125	backbiting
0	0.125	backwardness
0	0.125	backwood
0	0.125	backwoods
0	0.125	baffle
0	0.125	bafflement
0	0.125	baffling
0	0.125	banal
0	0.125	banalize
0	0.125	bane
0	0.125	banishment
0	0.125	bankrupt
0	0.125	barbarian
0	0.125	barbarically
0	0.125	barbarity
0	0.125	barbarously
0	0.125	baseless
0	0.125	bash
0	0.125	bashed
0	0.125	bashing
0	0.125	bastard
0	0.125	bastards
0	0.125	batty
0	0.125	beastly
0	0.125	bedlam
0	0.125	befoul
0	0.125	beggarly
0	0.125	begging
0	0.125	beguile
0	0.125	belabor
0	0.125	belated
0	0.125	beleaguer
0	0.125	belie
0	0.125	belittle
0	0.125	belittled
0	0.125	bellicose
0	0.125	belligerence
0	0.125	belligerently
0	0.125	bemoan
0	0.125	bemoaning
0	0.125	bemused
0	0.125	berate
0	0.125	bereavement
0	0.125	bereft
0	0.125	berserk
0	0.125	beseech
0	0.125	beset
0	0.125	besmirch
0	0.125	bestial
0	0.125	betray
0	0.125	betrayals
0	0.125	betrayer
0	0.125	betraying
0	0.125	betrays
0	0.125	bewail
0	0.125	beware
0	0.125	bewilder
0	0.125	bewildered
0	0.125	bewildering
0	0.125	bewilderingly
0	0.125	bewilderment
0	0.125	bewitch
0	0.125	biased
0	0.125	biases
0	0.125	bicker
0	0.125	bickering
0	0.125	bid-rigging
0	0.125	bigotries
0	0.125	bigotry
0	0.125	bitchy
0	0.125	biting
0	0.125	bitingly
0	0.125	bizarre
0	0.125	blab
0	0.125	blabber
0	0.125	blah
0	0.125	blame
0	0.125	blameworthy
0	0.125	bland
0	0.125	blandish
0	0.125	blaspheme
0	0.125	blasphemous
0	0.125	blasted
0	0.125	blatant
0	0.125	blatantly
0	0.125	blather
0	0.125	bleak
0	0.125	bleakness
0	0.125	bleeding
0	0.125	bleeds
0	0.125	blemish
0	0.125	blinding
0	0.125	blindingly
0	0.125	blistering
0	0.125	bloated
0	0.125	blockage
0	0.125	blockhead
0	0.125	bloodthirsty
0	0.125	blunder
0	0.125	blundering
0	0.125	blunders
0	0.125	bluring
0	0.125	blurred
0	0.125	blurring
0	0.125	blurry
0	0.125	blurs
0	0.125	blurt
0	0.125	boastful
0	0.125	bogus
0	0.125	boisterous
0	0.125	bombastic
0	0.125	bondage
0	0.125	bonkers
0	0.125	bore
0	0.125	bored
0	0.125	boredom
0	0.125	bores
0	0.125	boring
0	0.125	botch
0	0.125	bothering
0	0.125	bothers
0	0.125	bothersome
0	0.125	bowdlerize
0	0.125	braggart
0	0.125	bragger
0	0.125	brainless
0	0.125	brash
0	0.125	brashly
0	0.125	brat
0	0.125	bravado
0	0.125	brazenly
0	0.125	brazenness
0	0.125	break-up
0	0.125	break-ups
0	0.125	breakdown
0	0.125	breaks
0	0.125	breakup
0	0.125	breakups
0	0.125	bribery
0	0.125	brimstone
0	0.125	broke
0	0.125	broken-hearted
0	0.125	browbeat
0	0.125	bruised
0	0.125	bruises
0	0.125	brusque
0	0.125	brutalising
0	0.125	brutalities
0	0.125	brutality
0	0.125	brutalizing
0	0.125	brutally
0	0.125	brute
0	0.125	bs
0	0.125	bugging
0	0.125	bugs
0	0.125	bulkier
0	0.125	bulkiness
0	0.125	bulkyness
0	0.125	bull****
0	0.125	bull----
0	0.125	bullies
0	0.125	bullshit
0	0.125	bullshyt
0	0.125	bullyingly
0	0.125	bum
0	0.125	bumped
0	0.125	bumping
0	0.125	bumpping
0	0.125	bumps
0	0.125	bungle
0	0.125	bungler
0	0.125	bungling
0	0.125	burdensome
0	0.125	burdensomely
0	0.125	burned
0	0.125	burns
0	0.125	busts
0	0.125	busybody
0	0.125	calamities
0	0.125	calamitous
0	0.125	calamitously
0	0.125	calamity
0	0.125	callous
0	0.125	calumniate
0	0.125	calumniation
0	0.125	calumnies
0	0.125	calumnious
0	0.125	calumniously
0	0.125	calumny
0	0.125	cannibal
0	0.125	capricious
0	0.125	capriciously
0	0.125	capriciousness
0	0.125	capsize
0	0.125	carelessness
0	0.125	carnage
0	0.125	cartoonish
0	0.125	cash-strapped
0	0.125	castrated
0	0.125	cataclysm
0	0.125	cataclysmal
0	0.125	cataclysmically
0	0.125	catastrophes
0	0.125	catastrophic
0	0.125	catastrophies
0	0.125	caustically
0	0.125	cautionary
0	0.125	chagrin
0	0.125	chasten
0	0.125	chastise
0	0.125	chatterbox
0	0.125	cheap
0	0.125	cheapen
0	0.125	cheaply
0	0.125	cheat
0	0.125	cheated
0	0.125	cheater
0	0.125	cheating
0	0.125	cheats
0	0.125	cheerless
0	0.125	cheesy
0	0.125	chide
0	0.125	childish
0	0.125	choleric
0	0.125	chore
0	0.125	chunky
0	0.125	clamorous
0	0.125	cliche
0	0.125	cliched
0	0.125	clique
0	0.125	clogs
0	0.125	clouding
0	0.125	clumsy
0	0.125	coarse
0	0.125	cocky
0	0.125	coerce
0	0.125	coercive
0	0.125	coldly
0	0.125	collude
0	0.125	comical
0	0.125	commiserate
0	0.125	commonplace
0	0.125	commotion
0	0.125	commotions
0	0.125	complacent
0	0.125	complain
0	0.125	complained
0	0.125	complaining
0	0.125	complains
0	0.125	complaints
0	0.125	complicit
0	0.125	conceded
0	0.125	conceited
0	0.125	concen
0	0.125	concens
0	0.125	concerned
0	0.125	concerns
0	0.125	concessions
0	0.125	condemnable
0	0.125	condemned
0	0.125	condemns
0	0.125	condescend
0	0.125	condescending
0	0.125	condescendingly
0	0.125	confessions
0	0.125	conflicted
0	0.125	conflicts
0	0.125	confound
0	0.125	confounded
0	0.125	confounding
0	0.125	confuses
0	0.125	confusions
0	0.125	congested
0	0.125	cons
0	0.125	conscons
0	0.125	conspicuous
0	0.125	conspicuously
0	0.125	conspiracies
0	0.125	conspirator
0	0.125	consternation
0	0.125	contaminated
0	0.125	contaminates
0	0.125	contaminating
0	0.125	contemptuous
0	0.125	contemptuously
0	0.125	contend
0	0.125	contentious
0	0.125	contort
0	0.125	contortions
0	0.125	contradict
0	0.125	contrariness
0	0.125	contravene
0	0.125	contrive
0	0.125	contrived
0	0.125	controversial
0	0.125	controversy
0	0.125	convoluted
0	0.125	corrode
0	0.125	corrosions
0	0.125	corrupts
0	0.125	corruptted
0	0.125	costlier
0	0.125	costly
0	0.125	counter-productive
0	0.125	coupists
0	0.125	covetous
0	0.125	cowardly
0	0.125	crabby
0	0.125	cracks
0	0.125	craftily
0	0.125	craftly
0	0.125	crafty
0	0.125	cramping
0	0.125	cranky
0	0.125	crap
0	0.125	crappy
0	0.125	craps
0	0.125	crashed
0	0.125	crashes
0	0.125	crashing
0	0.125	craven
0	0.125	cravenly
0	0.125	crazily
0	0.125	craziness
0	0.125	creak
0	0.125	creaks
0	0.125	credulous
0	0.125	crept
0	0.125	cringe
0	0.125	cringed
0	0.125	cringes
0	0.125	crippled
0	0.125	cripples
0	0.125	crippling
0	0.125	criticism
0	0.125	criticisms
0	0.125	criticized
0	0.125	criticizing
0	0.125	critics
0	0.125	crook
0	0.125	crooks
0	0.125	crowded
0	0.125	crowdedness
0	0.125	crude
0	0.125	cruel
0	0.125	crueler
0	0.125	cruelest
0	0.125	cruelness
0	0.125	cruelties
0	0.125	cruelty
0	0.125	crumble
0	0.125	crumbling
0	0.125	crummy
0	0.125	crumpled
0	0.125	crumples
0	0.125	crushing
0	0.125	culprit
0	0.125	cumbersome
0	0.125	cunt
0	0.125	cunts
0	0.125	cuplrit
0	0.125	curse
0	0.125	cursed
0	0.125	curses
0	0.125	curt
0	0.125	cuss
0	0.125	cussed
0	0.125	cynical
0	0.125	d*mn
0	0.125	damages
0	0.125	damaging
0	0.125	damnable
0	0.125	damnably
0	0.125	dangerous
0	0.125	darker
0	0.125	daunt
0	0.125	daunting
0	0.125	daze
0	0.125	dazed
0	0.125	deadbeat
0	0.125	deadlock
0	0.125	deadweight
0	0.125	dearth
0	0.125	debaser
0	0.125	debatable
0	0.125	debauch
0	0.125	debaucher
0	0.125	debauchery
0	0.125	debilitate
0	0.125	debilitating
0	0.125	debility
0	0.125	debts
0	0.125	decadence
0	0.125	decayed
0	0.125	deceit
0	0.125	deceitful
0	0.125	deceitfully
0	0.125	deceitfulness
0	0.125	deceive
0	0.125	deceiver
0	0.125	deceivers
0	0.125	deceiving
0	0.125	deception
0	0.125	deceptive
0	0.125	deceptively
0	0.125	declaim
0	0.125	declines
0	0.125	declining
0	0.125	decrepit
0	0.125	decrepitude
0	0.125	decry
0	0.125	defamation
0	0.125	defamations
0	0.125	defamatory
0	0.125	defame
0	0.125	defects
0	0.125	defiant
0	0.125	defiantly
0	0.125	deficiencies
0	0.125	deficiency
0	0.125	deficient
0	0.125	defile
0	0.125	defiler
0	0.125	deformed
0	0.125	defrauding
0	0.125	degenerate
0	0.125	degenerately
0	0.125	degeneration
0	0.125	degradingly
0	0.125	deign
0	0.125	deject
0	0.125	dejectedly
0	0.125	delaying
0	0.125	delays
0	0.125	delirious
0	0.125	delude
0	0.125	deluded
0	0.125	deluge
0	0.125	delusion
0	0.125	delusions
0	0.125	demean
0	0.125	demeaning
0	0.125	demise
0	0.125	demolish
0	0.125	demolisher
0	0.125	demon
0	0.125	demonic
0	0.125	demonized
0	0.125	demonizes
0	0.125	demonizing
0	0.125	demoralizing
0	0.125	demoralizingly
0	0.125	denied
0	0.125	denies
0	0.125	denigrate
0	0.125	dents
0	0.125	denunciate
0	0.125	denunciations
0	0.125	denying
0	0.125	deplete
0	0.125	deplorable
0	0.125	deplorably
0	0.125	deplore
0	0.125	deploring
0	0.125	deploringly
0	0.125	deprave
0	0.125	depraved
0	0.125	depravedly
0	0.125	depressed
0	0.125	depressing
0	0.125	depressions
0	0.125	deprived
0	0.125	derisive
0	0.125	derisively
0	0.125	derisiveness
0	0.125	derogatory
0	0.125	desecrate
0	0.125	desiccated
0	0.125	desititute
0	0.125	desolately
0	0.125	desolation
0	0.125	despairing
0	0.125	despairingly
0	0.125	despicable
0	0.125	despise
0	0.125	despised
0	0.125	despoil
0	0.125	despoiler
0	0.125	despondence
0	0.125	despondency
0	0.125	despondent
0	0.125	despot
0	0.125	despotism
0	0.125	destabilisation
0	0.125	destains
0	0.125	destitute
0	0.125	destroy
0	0.125	destroyer
0	0.125	destruction
0	0.125	desultory
0	0.125	deter
0	0.125	deteriorating
0	0.125	deterioration
0	0.125	detest
0	0.125	detestable
0	0.125	detestably
0	0.125	detested
0	0.125	detesting
0	0.125	detests
0	0.125	detract
0	0.125	detracted
0	0.125	detracting
0	0.125	detracts
0	0.125	detriment
0	0.125	detrimental
0	0.125	devastate
0	0.125	devastated
0	0.125	devastates
0	0.125	devastatingly
0	0.125	devilish
0	0.125	devilishly
0	0.125	devilment
0	0.125	devilry
0	0.125	devious
0	0.125	deviously
0	0.125	devoid
0	0.125	diabolic
0	0.125	diabolical
0	0.125	diabolically
0	0.125	diappointed
0	0.125	diatribe
0	0.125	diatribes
0	0.125	dick
0	0.125	die-hard
0	0.125	died
0	0.125	dies
0	0.125	difficult
0	0.125	difficulties
0	0.125	diffidence
0	0.125	dilapidated
0	0.125	dilemma
0	0.125	dilly-dally
0	0.125	dings
0	0.125	direly
0	0.125	direness
0	0.125	dirt
0	0.125	dirtbag
0	0.125	dirtbags
0	0.125	dirts
0	0.125	disable
0	0.125	disabled
0	0.125	disaccord
0	0.125	disadvantageous
0	0.125	disadvantages
0	0.125	disaffect
0	0.125	disaffected
0	0.125	disaffirm
0	0.125	disagree
0	0.125	disagreed
0	0.125	disagreeing
0	0.125	disagrees
0	0.125	disallow
0	0.125	disapointed
0	0.125	disapointing
0	0.125	disapointment
0	0.125	disappoint
0	0.125	disappointed
0	0.125	disappointing
0	0.125	disappointingly
0	0.125	disappointments
0	0.125	disappoints
0	0.125	disarray
0	0.125	disasterous
0	0.125	disastrous
0	0.125	disastrously
0	0.125	disavowal
0	0.125	disbelief
0	0.125	disbelieve
0	0.125	disbeliever
0	0.125	discombobulate
0	0.125	discomfit
0	0.125	discomfititure
0	0.125	discomfort
0	0.125	discompose
0	0.125	disconcert
0	0.125	disconcerting
0	0.125	disconcertingly
0	0.125	disconsolate
0	0.125	disconsolation
0	0.125	discord
0	0.125	discouragingly
0	0.125	discourteous
0	0.125	discourteously
0	0.125	discoutinous
0	0.125	discrepant
0	0.125	discriminate
0	0.125	discrimination
0	0.125	discriminatory
0	0.125	disdain
0	0.125	disdained
0	0.125	disdainful
0	0.125	disdainfully
0	0.125	disfavor
0	0.125	disgraced
0	0.125	disgraceful
0	0.125	disgracefully
0	0.125	disgruntled
0	0.125	disgusted
0	0.125	disgustful
0	0.125	disgustfully
0	0.125	disgusting
0	0.125	disgustingly
0	0.125	dishearten
0	0.125	disheartening
0	0.125	dishearteningly
0	0.125	dishonest
0	0.125	dishonestly
0	0.125	dishonor
0	0.125	dishonorablely
0	0.125	disillusion
0	0.125	disillusioned
0	0.125	disillusions
0	0.125	disingenuously
0	0.125	disintegrated
0	0.125	disintegrates
0	0.125	disinterest
0	0.125	disinterested
0	0.125	dislikes
0	0.125	disliking
0	0.125	dislocated
0	0.125	disloyalty
0	0.125	dismal
0	0.125	dismally
0	0.125	dismalness
0	0.125	dismayed
0	0.125	dismayingly
0	0.125	dismissively
0	0.125	disoobedient
0	0.125	disordered
0	0.125	disorient
0	0.125	disoriented
0	0.125	disparage
0	0.125	disparagingly
0	0.125	dispensable
0	0.125	dispirit
0	0.125	dispirited
0	0.125	dispiritedly
0	0.125	displace
0	0.125	displaced
0	0.125	disputable
0	0.125	disquietingly
0	0.125	disquietude
0	0.125	disregard
0	0.125	disregardful
0	0.125	disreputable
0	0.125	disrespectable
0	0.125	disrespectablity
0	0.125	disrespectful
0	0.125	disrespectfully
0	0.125	disrespectfulness
0	0.125	disrespecting
0	0.125	disruptive
0	0.125	diss
0	0.125	dissapointed
0	0.125	dissappointed
0	0.125	dissappointing
0	0.125	dissatisfactory
0	0.125	dissatisfies
0	0.125	dissatisfy
0	0.125	dissatisfying
0	0.125	dissed
0	0.125	dissemble
0	0.125	dissembler
0	0.125	dissenter
0	0.125	dissention
0	0.125	disservice
0	0.125	disses
0	0.125	dissidents
0	0.125	dissing
0	0.125	dissocial
0	0.125	dissolute
0	0.125	dissonantly
0	0.125	distains
0	0.125	distasteful
0	0.125	distastefully
0	0.125	distort
0	0.125	distorted
0	0.125	distorts
0	0.125	distracting
0	0.125	distraught
0	0.125	distraughtly
0	0.125	distraughtness
0	0.125	distressed
0	0.125	distressing
0	0.125	distressingly
0	0.125	distrust
0	0.125	distrustful
0	0.125	distrusting
0	0.125	disturbing
0	0.125	disturbingly
0	0.125	disvalue
0	0.125	divisive
0	0.125	divisively
0	0.125	divisiveness
0	0.125	dizzing
0	0.125	dizzingly
0	0.125	doddering
0	0.125	dodgey
0	0.125	dogged
0	0.125	doggedly
0	0.125	domineer
0	0.125	donside
0	0.125	doomsday
0	0.125	doubtful
0	0.125	doubtfully
0	0.125	doubts
0	0.125	douchbag
0	0.125	douchebag
0	0.125	douchebags
0	0.125	downer
0	0.125	downfall
0	0.125	downfallen
0	0.125	downhearted
0	0.125	downheartedly
0	0.125	downside
0	0.125	downsides
0	0.125	downturns
0	0.125	drab
0	0.125	draconic
0	0.125	dragged
0	0.125	drags
0	0.125	draining
0	0.125	drains
0	0.125	drastically
0	0.125	drawback
0	0.125	drawbacks
0	0.125	dreadfully
0	0.125	dreadfulness
0	0.125	dripped
0	0.125	drips
0	0.125	drones
0	0.125	droop
0	0.125	droops
0	0.125	drop-out
0	0.125	drop-outs
0	0.125	dropouts
0	0.125	drought
0	0.125	drowning
0	0.125	drunkard
0	0.125	drunken
0	0.125	dubiously
0	0.125	dubitable
0	0.125	dumbfound
0	0.125	dumped
0	0.125	dumps
0	0.125	dunce
0	0.125	dungeons
0	0.125	dupe
0	0.125	dwindling
0	0.125	earsplitting
0	0.125	eccentric
0	0.125	effigy
0	0.125	effrontery
0	0.125	egocentric
0	0.125	egotism
0	0.125	egotistical
0	0.125	egotistically
0	0.125	egregious
0	0.125	egregiously
0	0.125	election-rigger
0	0.125	emaciated
0	0.125	embarrassing
0	0.125	embroil
0	0.125	embroiled
0	0.125	embroilment
0	0.125	emphatic
0	0.125	emphatically
0	0.125	encroach
0	0.125	encroachment
0	0.125	endanger
0	0.125	enemies
0	0.125	enervate
0	0.125	enflame
0	0.125	engulf
0	0.125	enmity
0	0.125	enraged
0	0.125	enraging
0	0.125	entangle
0	0.125	entanglement
0	0.125	entrap
0	0.125	erode
0	0.125	erodes
0	0.125	err
0	0.125	erratic
0	0.125	erratically
0	0.125	erroneously
0	0.125	errors
0	0.125	eruptions
0	0.125	escapade
0	0.125	eschew
0	0.125	evildoer
0	0.125	evils
0	0.125	exacerbate
0	0.125	exagerate
0	0.125	exagerated
0	0.125	exagerates
0	0.125	exaggerate
0	0.125	exasperatingly
0	0.125	excessive
0	0.125	excessively
0	0.125	excruciating
0	0.125	excruciatingly
0	0.125	excuses
0	0.125	exhausts
0	0.125	exhorbitant
0	0.125	exhort
0	0.125	exorbitant
0	0.125	exorbitantance
0	0.125	exorbitantly
0	0.125	expel
0	0.125	expensive
0	0.125	exploit
0	0.125	expulse
0	0.125	expunge
0	0.125	exterminate
0	0.125	extermination
0	0.125	extinguish
0	0.125	extravagance
0	0.125	extravagant
0	0.125	extravagantly
0	0.125	extremists
0	0.125	f**k
0	0.125	fabricate
0	0.125	facetious
0	0.125	facetiously
0	0.125	failed
0	0.125	failing
0	0.125	fails
0	0.125	failures
0	0.125	faint
0	0.125	fainthearted
0	0.125	faithless
0	0.125	fake
0	0.125	fallacies
0	0.125	fallaciously
0	0.125	fallacy
0	0.125	fallout
0	0.125	falsehood
0	0.125	falter
0	0.125	faltered
0	0.125	famished
0	0.125	fanatic
0	0.125	fanatical
0	0.125	fanatically
0	0.125	fanaticism
0	0.125	fanatics
0	0.125	fanciful
0	0.125	far-fetched
0	0.125	farce
0	0.125	farcical
0	0.125	farcical-yet-provocative
0	0.125	farcically
0	0.125	farfetched
0	0.125	fastidiously
0	0.125	fastuous
0	0.125	fat-cat
0	0.125	fat-cats
0	0.125	fatalistic
0	0.125	fatalistically
0	0.125	fatcat
0	0.125	fatcats
0	0.125	fatefully
0	0.125	fathomless
0	0.125	fatigued
0	0.125	fatique
0	0.125	fatty
0	0.125	fatuity
0	0.125	fatuous
0	0.125	fatuously
0	0.125	faults
0	0.125	faulty
0	0.125	fawningly
0	0.125	faze
0	0.125	fears
0	0.125	fearsome
0	0.125	feeblely
0	0.125	feebleminded
0	0.125	feign
0	0.125	felon
0	0.125	felonious
0	0.125	ferociously
0	0.125	ferocity
0	0.125	fetid
0	0.125	fevers
0	0.125	fibber
0	0.125	fickle
0	0.125	fidgety
0	0.125	fiendish
0	0.125	filth
0	0.125	filthy
0	0.125	finagle
0	0.125	finicky
0	0.125	fissures
0	0.125	flabbergasted
0	0.125	flagrant
0	0.125	flagrantly
0	0.125	flair
0	0.125	flairs
0	0.125	flakey
0	0.125	flakieness
0	0.125	flaking
0	0.125	flaky
0	0.125	flares
0	0.125	flareup
0	0.125	flareups
0	0.125	flat-out
0	0.125	flawed
0	0.125	flaws
0	0.125	flee
0	0.125	fleed
0	0.125	fleeing
0	0.125	flees
0	0.125	fleeting
0	0.125	flicering
0	0.125	flickering
0	0.125	flickers
0	0.125	flighty
0	0.125	flimflam
0	0.125	flirt
0	0.125	flirty
0	0.125	floundering
0	0.125	flout
0	0.125	fool
0	0.125	fooled
0	0.125	foolhardy
0	0.125	foolish
0	0.125	foolishly
0	0.125	foolishness
0	0.125	forbid
0	0.125	forbidden
0	0.125	forebodingly
0	0.125	forfeit
0	0.125	forgetful
0	0.125	forgetfully
0	0.125	forlornly
0	0.125	forsaken
0	0.125	forswear
0	0.125	foulness
0	0.125	fractiously
0	0.125	fragmented
0	0.125	frantic
0	0.125	frantically
0	0.125	franticly
0	0.125	frazzled
0	0.125	freak
0	0.125	freaking
0	0.125	freaks
0	0.125	freezes
0	0.125	frenetic
0	0.125	frenzied
